40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,38,38,37,37,37,37,36,35,32,30,28,31,31,30,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,10,8,2,3,4,4,3,3,3,19,25,35,38,39,39,39,36,38,38,38,37,36,35,33,33,32,30,26,32,32,32,34,36,39,39,38,39,37,40,40,40,40,40,40,40,40,40,39,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,16,5,2,5,29,33,33,30,19,13,19,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,34,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,38,38,38,37,37,37,36,35,35,31,29,31,31,31,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,6,10,3,4,3,4,3,3,3,27,33,35,39,39,39,39,38,38,37,38,37,37,34,34,32,30,29,29,32,32,32,34,36,37,38,38,37,37,38,40,40,39,34,40,40,40,40,38,37,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,14,3,1,6,22,32,32,0,13,15,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,38,36,38,37,37,37,36,36,35,35,31,30,31,31,31,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,4,5,6,3,11,11,18,4,3,3,3,18,33,34,36,39,39,39,34,34,37,37,37,36,33,35,34,32,31,29,26,32,32,32,34,36,38,36,39,40,35,37,40,34,38,39,40,40,40,40,39,37,31,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,4,0,8,2,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,23,6,4,0,5,18,30,14,6,16,36,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,27,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,38,38,38,37,37,36,36,36,35,35,33,29,31,31,31,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,7,5,4,4,4,22,30,26,11,3,3,2,16,35,36,37,39,40,39,39,36,36,37,37,36,34,36,34,32,30,26,29,30,28,31,31,34,36,37,38,39,37,40,40,40,40,40,40,37,39,40,38,36,24,4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,20,14,20,24,22,24,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,31,15,6,0,2,20,26,5,9,32,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,24,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,38,37,34,38,37,37,36,36,36,35,35,34,32,28,31,32,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,2,6,4,4,2,9,26,30,33,32,29,4,3,3,19,35,35,38,39,40,39,39,39,34,37,32,35,34,35,33,31,26,25,28,30,32,32,35,29,36,38,40,35,37,40,36,40,40,40,34,8,3,29,15,31,23,4,0,0,0,0,0,0,0,0,19,12,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,4,13,23,26,26,27,27,27,15,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,32,30,18,7,0,0,5,1,3,17,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,35,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,38,38,38,38,36,37,37,36,36,33,35,34,33,33,32,32,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,4,7,7,1,4,7,4,3,4,22,33,34,36,35,32,22,3,2,26,35,38,37,40,40,40,40,40,37,35,36,34,34,34,33,32,29,26,29,30,33,33,29,34,36,39,36,35,38,39,40,40,40,40,22,4,0,0,2,4,5,7,0,0,0,0,1,0,0,20,29,14,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,1,16,22,26,27,27,27,27,27,27,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,34,33,19,2,0,0,0,1,5,32,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,38,37,38,37,37,37,37,36,36,35,35,34,33,33,32,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,4,4,5,5,18,26,32,36,35,36,38,35,29,9,3,25,34,37,38,39,40,40,40,40,38,35,36,35,35,35,32,31,27,26,31,32,33,32,33,32,30,40,36,37,40,40,40,40,26,35,18,0,0,0,0,0,0,0,0,0,0,0,3,7,1,29,29,7,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,7,25,26,27,27,27,27,27,27,27,20,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,34,35,35,34,14,0,0,0,0,5,31,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,29,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,38,38,38,37,37,37,36,36,36,35,35,34,33,33,31,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,7,4,6,18,21,30,34,37,38,38,37,39,38,33,26,20,29,35,38,39,40,40,40,40,39,38,33,37,36,36,34,33,32,26,26,31,32,33,34,34,34,33,36,36,40,39,40,40,40,17,28,18,0,0,0,0,0,0,0,0,0,0,0,14,24,29,30,28,6,5,0,0,1,5,6,5,0,0,0,0,0,0,0,0,0,19,27,27,27,27,27,27,27,27,27,25,15,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,35,35,35,35,0,0,0,0,12,27,38,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,36,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,38,37,37,37,37,36,36,35,35,34,33,33,32,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,8,6,25,27,30,35,37,39,39,39,38,39,40,36,31,33,32,35,38,39,40,40,40,40,40,38,36,37,37,35,35,32,30,26,26,29,32,33,35,35,35,34,36,40,40,40,40,40,40,31,29,23,0,0,0,0,0,0,0,0,0,0,0,24,26,29,30,24,1,17,0,0,0,4,6,19,6,0,0,0,0,0,0,0,0,12,27,27,27,22,10,21,20,27,27,26,22,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,33,33,35,35,35,35,0,5,6,2,24,35,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,28,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,39,38,38,37,37,35,35,35,35,34,33,33,30,32,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,3,7,29,32,34,37,39,40,40,40,39,40,40,37,35,35,33,36,38,40,40,40,40,40,40,37,37,38,37,35,34,32,29,26,29,29,32,34,35,35,36,36,33,40,40,40,40,40,40,34,32,27,0,0,0,0,0,0,0,0,0,0,0,27,28,29,30,19,13,23,14,0,0,0,2,19,12,0,0,0,0,0,0,0,0,5,25,24,20,0,0,2,17,24,27,26,22,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,31,33,34,34,34,35,29,0,5,20,6,28,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,40,40,40,40,32,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,37,37,37,36,36,36,35,34,31,32,33,28,32,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,3,25,33,35,37,38,39,40,40,40,40,40,40,40,36,35,31,35,38,40,40,40,40,40,40,39,38,37,38,36,35,31,27,26,26,28,31,34,35,36,36,34,38,40,40,40,39,40,40,34,31,31,0,0,0,0,0,0,0,0,0,0,18,28,29,30,30,25,4,22,23,1,0,0,1,18,18,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0,2,13,24,22,8,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,32,34,34,34,34,35,23,6,0,22,26,37,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,26,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,39,39,38,37,37,36,36,36,35,34,32,31,30,32,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,3,31,36,37,38,39,40,40,40,40,40,40,40,40,40,35,34,34,38,39,40,40,40,39,39,38,38,38,38,35,34,30,28,29,26,29,31,33,35,36,36,36,40,40,40,40,40,40,40,40,37,28,0,0,0,0,0,0,0,0,0,17,26,29,30,30,30,2,1,25,26,9,1,0,0,2,16,0,0,0,0,0,1,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,34,34,34,33,33,34,33,7,1,19,26,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,27,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,39,38,38,37,38,37,37,35,35,32,32,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,5,24,35,38,39,40,40,40,40,40,40,40,40,40,40,37,37,35,35,36,39,39,40,40,39,39,40,38,39,38,35,33,28,27,26,26,29,31,32,38,36,37,37,39,40,40,40,40,40,40,40,39,15,0,0,0,0,0,0,0,0,2,23,25,28,30,30,30,0,0,27,28,32,19,0,0,0,9,0,0,0,0,5,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,28,33,34,34,31,30,33,33,32,0,0,16,27,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,27,40,40,38,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,38,38,38,38,38,34,32,36,37,38,39,38,38,37,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,9,27,31,36,39,40,40,40,40,40,40,40,40,40,40,40,40,40,38,38,37,38,39,39,40,40,39,38,38,38,38,35,33,27,27,25,27,26,30,32,35,36,38,36,39,40,39,40,40,40,40,40,39,9,0,0,0,0,0,0,0,0,2,23,20,1,30,30,30,0,0,29,28,31,25,4,0,21,4,4,0,0,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,30,32,29,30,18,19,28,29,26,0,0,12,23,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,36,40,40,40,40,40,40,40,40,40,39,39,39,38,39,38,38,37,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,26,27,27,32,35,37,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,37,39,39,40,40,39,40,38,37,36,35,29,26,23,25,25,25,29,34,35,35,38,38,40,40,40,40,40,40,36,39,37,9,0,0,0,0,0,0,0,0,14,23,0,20,30,30,30,0,2,30,30,30,31,19,0,22,16,11,0,0,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,26,22,31,32,26,26,18,30,30,17,0,0,11,28,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,37,40,40,40,40,40,40,40,40,39,40,40,40,40
40,40,40,40,40,40,40,40,40,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,37,38,38,38,38,37,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,30,31,32,33,38,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,38,39,40,40,40,39,40,39,38,36,34,27,26,23,22,25,20,29,33,35,35,38,40,39,40,40,40,40,36,38,39,26,3,0,0,0,0,0,0,0,0,21,7,5,26,30,30,30,0,3,30,31,30,30,28,0,16,22,22,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,26,19,32,32,21,16,25,30,28,12,0,0,15,31,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,38,38,38,38,37,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27,31,32,33,36,38,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,37,39,36,35,32,27,20,23,25,17,20,23,32,35,36,37,40,40,40,40,40,39,40,37,39,37,4,0,0,0,0,0,0,0,0,13,6,27,28,30,31,30,9,18,25,25,23,28,17,0,24,31,23,1,0,0,7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,2,0,0,0,25,23,28,32,28,28,31,30,26,11,0,0,17,29,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,40,40,40,40,40,40,40,40,40,40,40,39,40,40,40
40,40,40,40,40,40,40,40,39,40,40,40,40,40,37,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,38,35,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,31,31,33,35,37,39,39,40,40,35,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,38,37,36,37,35,32,28,19,21,27,17,17,26,31,34,36,37,39,40,39,40,40,40,39,40,40,40,26,0,0,0,0,0,0,0,2,16,22,30,30,30,30,30,27,21,14,18,17,20,13,5,26,32,30,5,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,0,0,0,20,19,23,29,26,27,31,20,25,7,0,1,18,33,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,37,40,40,40,40,40,40,40,40,40,40,39,36,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,38,37,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,31,33,36,36,39,40,40,40,40,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,38,36,35,34,32,28,27,24,24,20,24,25,27,5,32,36,37,38,40,38,40,40,40,38,40,40,40,23,0,0,0,0,0,0,0,4,26,29,30,30,30,30,30,28,12,9,12,0,0,3,23,28,32,34,3,0,5,1,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,0,0,0,0,23,21,29,22,29,31,6,23,0,0,1,17,38,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,36,40,40,40,40,40,40,23,40,40,40,39,35,39,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,38,38,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27,32,35,37,37,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,36,38,34,32,35,32,30,15,24,20,25,26,26,26,25,26,38,37,36,40,37,38,37,37,28,40,40,40,24,0,0,0,0,0,0,1,26,30,30,30,30,30,30,30,18,5,6,4,4,0,12,30,30,33,34,26,0,3,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,1,0,0,21,26,26,18,31,30,2,20,0,0,1,18,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,34,40,40,40,40,40,40,40,40,40,40,40,34,37,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,38,37,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,33,36,38,38,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,40,36,35,35,34,34,32,28,29,24,30,32,31,26,29,23,36,37,36,36,40,40,40,40,32,23,40,40,30,26,4,6,0,0,0,0,17,30,30,30,26,13,24,8,0,2,0,2,13,8,7,4,31,33,34,33,30,4,12,15,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,20,28,22,14,24,22,1,0,0,0,4,29,40,40,40,40,40,40,40,40,40,40,40,40,40,36,38,40,38,35,39,40,40,40,40,40,40,40,40,40,40,34,36,38,40
